player_id,first_name,last_name,ELO
3127,JUas4TLoxpd85rhGQONrOw==,Ev86slKLw2MMKi15G8xPwA==,1200.0
5687,KC5ZJ9KZoQeKh2J2PWsfEw==,NQNmvH8XUX+31TotWboP/A==,1200.0
1272,Pg5eSt76ve2koHLx3vZORQ==,8e0uL4ixA4TCHdIRqU26Cw==,1200.0
9471,grixB1+AW45L9zYr9lG8Qg==,YEFnLPiQoTj1Fjf3psu7MA==,1200.0
4289,n0DuCgUmv4tRdr7JkqDv2A==,4WAd/AfYvhUlL5DJNFu1xg==,1200.0
7588,ov2PJwssYnfllX0jd2KN9Q==,sfZ3opUN+t8IjDqnK0/FbQ==,1200.0
4185,0Z60Vt4GPUZSv45yb2sdWw==,dnW9qUtyX65DLLSMpH4clA==,1200.0
7769,l+wZGHsWmAy4ImvwtVvMzw==,9vywG/XtOtTxERwRBxOKOg==,1200.0
5799,Vlj48IM9Fpqb+bdMr0KdHQ==,pJ5PzyhXyiL3Cm0he2LzGQ==,1200.0
5814,K8j9DoR4DmwTYWNKL4dSmg==,a3PopY5aZKaU2eshXjoX9A==,1200.0
6643,zYXMN3D04QlpYNZt9X7rPg==,xZjN8s5ZHVtyPJxl5ilNCA==,1200.0
4011,F10VVrdibOXIMI36M3/aig==,dnowwfOw1jAgZLlzecMVag==,1200.0
8112,B3UfXZURFtUnG8Asjjq+Ww==,I0MlfYfjK3/bH97SuO+EuA==,1200.0
8920,ubiOm+lEAg3w8ugJkUq/4Q==,zP0x7Ufumo2CswZgEWwWqg==,1200.0
7559,0r1GP12MexFs6KorW6elWg==,T9bTB4Qb1KXL/9tGd1LGKQ==,1200.0
