player1,player2,winner,elo_change,date
4011,7769,4011,16.0,2026-03-05 13:27:54.411541
8920,7559,8920,16.0,2026-03-05 13:28:25.210971
9471,5814,9471,16.0,2026-03-05 13:29:10.499549
4289,7559,4289,15.263693206478006,2026-03-05 13:29:37.430819
8920,7588,8920,15.263693206478006,2026-03-05 13:30:09.669236
9471,9102,9471,15.263693206478006,2026-03-05 13:30:41.284394
4011,8682,4011,15.263693206478006,2026-03-05 13:31:11.244303
9102,5814,5814,16.03390813016919,2026-03-05 13:32:56.501403
7769,5799,7769,16.736306793521994,2026-03-05 13:33:33.893975
3127,4185,3127,16.0,2026-03-05 13:33:55.318564
4289,7588,4289,14.597768566292253,2026-03-05 13:34:15.256261
2191,9471,2191,17.43587287827629,2026-03-05 13:34:41.507320
3127,5687,3127,15.263693206478006,2026-03-05 13:35:05.734830
4289,4285,4289,14.62820506165194,2026-03-05 13:35:26.077406
4011,8734,4011,14.564127121723711,2026-03-05 13:35:46.424208
8920,4289,8920,16.608784553838962,2026-03-05 13:36:06.203448
7769,8734,7769,15.295844124565049,2026-03-05 13:36:27.153972
5799,8682,5799,16.067815955759635,2026-03-06 14:38:13.958761
3127,6122,3127,14.564127121723711,2026-03-06 14:38:34.000423
